status,state,city,street,last_checked,longitude,latitude,scraped_datetime
working,OH,Springfield,1480 Hillcrest Ave,9/22/2022 16:29,-83.832518,39.942019,9/22/2022 17:00
working,MI,Ann Arbor,373 North Zeeb Road,9/22/2022 16:27,-83.839226,42.293945,9/22/2022 17:00
working,MI,Brighton,8515 North Grand River Road,9/22/2022 16:27,-83.787033,42.543163,9/22/2022 17:00
inactive,VA,Bristol,13245 Lee Hwy,12/21/2021 3:39,-82.124365,36.634828,9/22/2022 17:00
working,MI,Flint,3719 Davison Road East,9/22/2022 16:28,-83.639603,43.033498,9/22/2022 17:00
working,MI,Flint,1831 S Dort Hwy,9/22/2022 16:27,-83.653669,43.008371,9/22/2022 17:00
broken,OH,Beaverdam,427 E Main St,9/22/2022 16:27,-83.964394,40.833967,9/22/2022 17:00
inactive,NC,Conover,201 Zelkova Ct Nw,7/27/2022 12:56,-81.210974,35.72733,9/22/2022 17:00
working,MI,Genesee,7370 Genesee St,9/22/2022 16:28,-83.617085,43.116333,9/22/2022 17:00
working,NC,Huntersville,16835 Statesville Rd,9/22/2022 16:27,-80.866589,35.44437,9/22/2022 17:00
working,OH,Springfield,1160 Upper Valley Pike,9/22/2022 16:27,-83.854245,39.942913,9/22/2022 17:00
working,MI,Burton,G3391 S Saginaw St,9/22/2022 16:27,-83.673029,42.97817,9/22/2022 17:00
working,MI,Fenton,3216 Owen Road,9/22/2022 16:28,-83.73477,42.790224,9/22/2022 17:00
broken,MI,Flint,5543 Fenton Rd,9/22/2022 16:27,-83.691581,42.944594,9/22/2022 17:00
working,OH,Seaman,17111 Sr 247,9/22/2022 16:27,-83.569616,38.931122,9/22/2022 17:00
working,MI,Dexter,101 Baker Rd,9/22/2022 16:27,-83.878571,42.294945,9/22/2022 17:00
working,VA,Bristol,2065 Lee Hwy,9/22/2022 16:28,-82.159377,36.624729,9/22/2022 17:00
working,MI,Flint,1510 Stewart,9/22/2022 16:27,-83.672421,43.0536,9/22/2022 17:00
working,MI,Fenton,3285 West Thompson,9/22/2022 16:27,-83.738101,42.863607,9/22/2022 17:00
working,MI,Grand Blanc,2330 W Grand Blanc Rd,9/22/2022 16:27,-83.72315,42.915474,9/22/2022 17:00
working,NC,Hickory,2439 Springs Road Ne,9/22/2022 16:28,-81.285674,35.753315,9/22/2022 17:00
working,NC,Huntersville,14220 Boren Street,9/22/2022 16:27,-80.865495,35.40648,9/22/2022 17:00
working,MI,Flint,1500 W Bristol Rd,9/22/2022 16:27,-83.711144,42.97428,9/22/2022 17:00
working,NC,Conover,717 Conover Blvd,9/22/2022 16:27,-81.230746,35.695581,9/22/2022 17:00
working,MI,Flint,6015 Hill 23 Drive,9/22/2022 16:28,-83.726363,42.94361,9/22/2022 17:00
working,NC,Charlotte,8900 J M Keynes Dr,9/22/2022 16:27,-80.748236,35.308545,9/22/2022 17:00
working,NC,Huntersville,10249 Cane Creek Drive,9/22/2022 16:27,-80.831151,35.370466,9/22/2022 17:00
working,SC,Bennettsville,108-15/401 Byp,9/22/2022 16:27,-79.679573,34.607861,9/22/2022 17:00
working,NC,Shallotte,4636 Main St,9/22/2022 16:28,-78.380972,33.976899,9/22/2022 17:00
working,MI,Tecumseh,1206 West Chicago Blvd,9/22/2022 16:27,-83.963997,42.006157,9/22/2022 17:00
working,MI,Mt Morris,G-8010-3 Dort Hwy,9/22/2022 16:27,-83.675313,43.120401,9/22/2022 17:00
working,NC,Charlotte,6225 W Sugar Creek Rd,9/22/2022 16:27,-80.797482,35.333715,9/22/2022 17:00
broken,NC,Charlotte,8121 University City Blvd,9/22/2022 16:28,-80.747959,35.294535,9/22/2022 17:00
working,NC,Conover,1380 Fairgrove Church Rd,9/22/2022 16:27,-81.263382,35.705227,9/22/2022 17:00
working,NC,Hickory,2511 N Center St,9/22/2022 16:27,-81.333129,35.765397,9/22/2022 17:00
working,MI,Linden,603 W Broad St,9/22/2022 16:27,-83.789423,42.812351,9/22/2022 17:00
inactive,NC,Charlotte,7735 N Tryon St,10/8/2021 4:35,-80.758305,35.295441,9/22/2022 17:00
working,MI,Flint,G-3060 Miller Road,9/22/2022 16:27,-83.734238,42.992371,9/22/2022 17:00
working,MI,Mt Morris,G-7252 North Saginaw,9/22/2022 16:27,-83.693766,43.111822,9/22/2022 17:00
inactive,OH,West Union,11325 State Hwy 41,9/22/2022 16:27,-83.562452,38.782937,9/22/2022 17:00
working,SC,Dillon,310 Hwy 301 N,9/22/2022 16:28,-79.369038,34.418638,9/22/2022 17:00
working,MI,Vassar,933 W Huron,9/22/2022 16:27,-83.594137,43.373671,9/22/2022 17:00
working,OH,Ottawa,777 N Perry St,9/22/2022 16:27,-84.048411,41.025231,9/22/2022 17:00
broken,MI,Flint,1232 N Ballenger Highway,9/22/2022 16:27,-83.732073,43.023073,9/22/2022 17:00
inactive,NC,Hickory,2525 Hwy 70 Se,7/30/2022 7:32,-81.28686,35.703322,9/22/2022 17:00
working,OH,Wilmington,1272 Rombach Rd,9/22/2022 16:27,-83.806647,39.44807,9/22/2022 17:00
broken,MI,Clinton,480 West Michigan Ave,9/22/2022 16:27,-83.981589,42.072256,9/22/2022 17:00
working,MI,Flint,3212 Clio Rd,9/22/2022 16:27,-83.73213,43.045381,9/22/2022 17:00
working,NC,Lenoir,110 Morganton Blvd,9/22/2022 16:27,-81.528243,35.914027,9/22/2022 17:00
inactive,KY,Salyersville,222 E Mountain Pkwy,9/22/2022 16:27,-83.047308,37.7409,9/22/2022 17:00
working,MI,Sebewaing,599 S Unionville Rd,9/22/2022 16:27,-83.445246,43.725734,9/22/2022 17:00
working,MI,Howell,3781 E Grand River,9/22/2022 16:27,-83.878708,42.589066,9/22/2022 17:00
working,NC,Hickory,2065 Hwy 70 Se,9/22/2022 16:27,-81.300373,35.704879,9/22/2022 17:00
working,NC,Charlotte,9414 Northlake West Dr,9/22/2022 16:27,-80.86129,35.346935,9/22/2022 17:00
working,ME,Fort Kent,77 E Main St,9/22/2022 16:27,-68.589601,47.256997,9/22/2022 17:00
working,TN,Bristol,1102 Volunteer Pky,9/22/2022 16:27,-82.193573,36.573059,9/22/2022 17:00
working,NC,Granite Falls,36 Pinewood Road,9/22/2022 16:27,-81.433957,35.811745,9/22/2022 17:00
working,TN,Bristol,2633 W State,9/22/2022 16:27,-82.214112,36.594896,9/22/2022 17:00
inactive,NC,Denver,171 Nc Hwy 16,7/10/2021 22:50,-80.997677,35.444439,9/22/2022 17:00
inactive,OH,Wilmington,5843 Sr 68 N,7/10/2021 22:51,-83.847182,39.522645,9/22/2022 17:00
inactive,SC,Cheraw,500 Chesterfield Hwy,7/8/2021 19:53,-79.910246,34.693562,9/22/2022 17:00
inactive,MI,Flint,2145 S Linden Rd,7/10/2021 22:48,-83.771619,42.998018,9/22/2022 17:00
working,MI,Adrian,1235 N Main St,9/22/2022 16:27,-84.029263,41.91106,9/22/2022 17:00
working,NC,Charlotte,5800 E Wt Harris Blvd,9/22/2022 16:27,-80.73578,35.236245,9/22/2022 17:00
working,NC,Hickory,15 Us Hwys 64 Alt 70 Se,9/22/2022 16:27,-81.336747,35.715949,9/22/2022 17:00
inactive,NC,Tabor City,25 Tabor Crossing,9/22/2022 16:27,-78.868213,34.139901,9/22/2022 17:00
working,MI,Pinckney,1184 M 36,9/22/2022 16:27,-83.932457,42.457306,9/22/2022 17:00
working,NC,Charlotte,1201 W Sugar Creek Rd,9/22/2022 16:27,-80.794014,35.276973,9/22/2022 17:00
working,OH,Lima,1920 Harding Hwy,9/22/2022 16:27,-84.070041,40.73028,9/22/2022 17:00
working,MI,Flint,4131 W Pierson Rd,9/22/2022 16:27,-83.758417,43.06017,9/22/2022 17:00
working,MI,Adrian,1080 East Us Highway 223,9/22/2022 16:27,-84.041936,41.87544,9/22/2022 17:00
working,NC,Hickory,170 Hwy 321 Nw,9/22/2022 16:27,-81.364874,35.734698,9/22/2022 17:00
broken,NC,Charlotte,5005 Sunset Ln,9/22/2022 16:27,-80.844116,35.308588,9/22/2022 17:00
working,NC,Matthews,14522 Lawyers Rd,9/22/2022 16:27,-80.623633,35.141772,9/22/2022 17:00
working,NC,Mint Hill,9150 Lawyers Rd,9/22/2022 16:27,-80.689748,35.186929,9/22/2022 17:00
broken,OH,Enon,7521 Dayton Springfield Rd,9/22/2022 16:27,-83.956895,39.866571,9/22/2022 17:00
working,MI,Swartz Creek,4237 Elms Rd,9/22/2022 16:27,-83.810751,42.965346,9/22/2022 17:00
working,OH,Xenia,1645 N Detroit Steet,9/22/2022 16:27,-83.933413,39.707746,9/22/2022 17:00
working,NC,Charlotte,6301 Albemarle Rd,9/22/2022 16:27,-80.738223,35.20342,9/22/2022 17:00
working,TN,Bristol,325 Pinnacle Parkway,9/22/2022 16:27,-82.261688,36.590645,9/22/2022 17:00
working,OH,Xenia,431 W Main St,9/22/2022 16:27,-83.936989,39.683831,9/22/2022 17:00
broken,OH,Lima,1965 N West St,9/22/2022 16:27,-84.109389,40.767897,9/22/2022 17:00
working,NC,Sunset Beach,7105 Ocean Hwy Sw,9/22/2022 16:27,-78.502855,33.945752,9/22/2022 17:00
broken,OH,Lima,575 Market St,9/22/2022 16:27,-84.112815,40.739697,9/22/2022 17:00
working,NC,Wingate,4003 Us Hwy 74 E,9/22/2022 16:27,-80.448385,34.983005,9/22/2022 17:00
working,MI,Clio,G-4313 West Vienna Road,9/22/2022 16:27,-83.765776,43.176954,9/22/2022 17:00
working,VA,Wise,106 Woodland Dr,9/22/2022 16:27,-82.594043,36.968686,9/22/2022 17:00
working,NC,Charlotte,2518 Beatties Ford Rd,9/22/2022 16:27,-80.853472,35.269224,9/22/2022 17:00
working,NC,Banner Elk,3980 N Caroline Nc 105,9/22/2022 16:27,-81.837769,36.117995,9/22/2022 17:00
working,MI,Flushing,6460 W Pierson Road,9/22/2022 16:27,-83.810895,43.060857,9/22/2022 17:00
working,OH,Napoleon,1805 N Scott St,9/22/2022 16:27,-84.132454,41.40381,9/22/2022 17:00
working,MI,Chelsea,1535 S Main,9/22/2022 16:27,-84.023994,42.298737,9/22/2022 17:00
working,NC,Charlotte,3058 Eastway Dr,9/22/2022 16:27,-80.781693,35.213288,9/22/2022 17:00
working,MI,Howell,2205 W Grand River Rd,9/22/2022 16:27,-83.959404,42.614258,9/22/2022 17:00
working,NC,Charlotte,9725 Callabridge Ct,9/22/2022 16:27,-80.94444,35.327246,9/22/2022 17:00
working,NC,Charlotte,2301 Central Ave,9/22/2022 16:27,-80.802569,35.220047,9/22/2022 17:00
inactive,OH,Wauseon,1375 N Shoop,8/29/2022 4:42,-84.134994,41.570717,9/22/2022 17:00
inactive,VA,Norton,780 Commonwealth Dr,3/1/2022 19:18,-82.601539,36.956056,9/22/2022 17:00
working,NC,Charlotte,720 Meridian Center,9/22/2022 16:27,-80.759386,35.183265,9/22/2022 17:00
working,OH,Lima,941 N Cable Rd,9/22/2022 16:27,-84.147522,40.752553,9/22/2022 17:00
working,NC,Matthews,9607 E Independence Blvd,9/22/2022 16:27,-80.71371,35.136301,9/22/2022 17:00
working,OH,Lima,2619 Elida Rd,9/22/2022 16:27,-84.154494,40.764857,9/22/2022 17:00
broken,OH,Lima,2455 Shawnee Rd,9/22/2022 16:27,-84.150781,40.704892,9/22/2022 17:00
working,NC,Charlotte,1035 N Wendover,9/22/2022 16:27,-80.79575,35.192908,9/22/2022 17:00
working,MI,Frankenmuth,478 N Main St,9/22/2022 16:27,-83.738822,43.341664,9/22/2022 17:00
working,SC,Loris,596 Hwy 701 N,9/22/2022 16:27,-78.879168,34.068612,9/22/2022 17:00
working,MI,Birch Run,8715 Main St,9/22/2022 16:27,-83.780231,43.250577,9/22/2022 17:00
working,OH,Fairborn,410 N Broad St,9/22/2022 16:27,-84.024161,39.828889,9/22/2022 17:00
working,MI,Howell,1360 Burkhart Rd,9/22/2022 16:27,-83.99173,42.619492,9/22/2022 17:00
working,NC,Indian Trail,303 Unionville Indian Trail Rd,9/22/2022 16:27,-80.65188,35.076836,9/22/2022 17:00
working,NC,Charlotte,1620 Sardis Rd,9/22/2022 16:27,-80.738083,35.138592,9/22/2022 17:00
inactive,NC,Monroe,2406 W Roosevelt Blvd,6/21/2022 16:27,-80.563887,35.01383,9/22/2022 17:00
working,NC,Icard,7841 Old Nc 10,9/22/2022 16:27,-81.466319,35.718494,9/22/2022 17:00
working,OH,New Carlisle,2133 Dayton Lakeview Rd,9/22/2022 16:27,-84.048144,39.889544,9/22/2022 17:00
working,NC,Monroe,1101 Roosevelt Blvd,9/22/2022 16:27,-80.539304,34.992952,9/22/2022 17:00
working,OH,Fairborn,1232 Kauffman Ave,9/22/2022 16:27,-84.030049,39.806041,9/22/2022 17:00
working,NC,Charlotte,2745 Freedom Dr,9/22/2022 16:27,-80.88444,35.238241,9/22/2022 17:00
inactive,KY,West Liberty,1640 W Main St,9/22/2022 16:27,-83.28398,37.898252,9/22/2022 17:00
working,NC,Lincolnton,2530 E Main Street,9/22/2022 16:27,-81.209636,35.480249,9/22/2022 17:00
working,KY,Morehead,402 Femingsburg Rd,9/22/2022 16:27,-83.443943,38.180363,9/22/2022 17:00
working,NC,Stallings,4405 Potter Rd,9/22/2022 16:27,-80.696077,35.08567,9/22/2022 17:00
working,OH,Wapakoneta,1376 Bellefontaine St,9/22/2022 16:27,-84.174662,40.563608,9/22/2022 17:00
working,NC,Indian Trail,6501 Monroe Road,9/22/2022 16:27,-80.647553,35.049274,9/22/2022 17:00
working,NC,Charlotte,2625 South Blvd,9/22/2022 16:27,-80.86553,35.201533,9/22/2022 17:00
working,TN,Blountville,2260 Hwy 394,9/22/2022 16:27,-82.312027,36.523595,9/22/2022 17:00
working,OH,Fairborn,2853 Centre Drive,9/22/2022 16:27,-84.050216,39.772542,9/22/2022 17:00
working,OH,Fairborn,2776 Colonel Glenn Hwy,9/22/2022 16:27,-84.057142,39.778013,9/22/2022 17:00
working,NC,Lincolnton,1419 E Main St,9/22/2022 16:27,-81.237872,35.477093,9/22/2022 17:00
broken,SC,Latta,1364a Highway 38 W,9/22/2022 16:27,-79.52962,34.340734,9/22/2022 17:00
working,NC,Charlotte,2820 Boyer St,9/22/2022 16:27,-80.923769,35.228864,9/22/2022 17:00
working,OH,Beavercreek,3157 Dayton Xenia Rd,9/22/2022 16:27,-84.052529,39.725823,9/22/2022 17:00
working,KY,Whitesburg,709 Cumberland Rd,9/22/2022 16:27,-82.803947,37.11064,9/22/2022 17:00
working,KY,Morehead,1690 Fleming Road,9/22/2022 16:27,-83.476554,38.18952,9/22/2022 17:00
working,NC,Charlotte,6428 Fairview Rd,9/22/2022 16:27,-80.833018,35.148694,9/22/2022 17:00
broken,NC,Newland,461 Pineola Street,9/22/2022 16:26,-81.928129,36.084221,9/22/2022 17:00
working,NC,Valdese,443 Main St W,9/22/2022 16:26,-81.567525,35.743753,9/22/2022 17:00
working,NC,Mt Holly,704 S Main Street,9/22/2022 16:26,-81.020463,35.288907,9/22/2022 17:00
working,NC,Charlotte,2603 Sam Wilson Rd,9/22/2022 16:26,-80.980053,35.255502,9/22/2022 17:00
working,NC,Charlotte,4440 S Tryon St,9/22/2022 16:26,-80.886798,35.18451,9/22/2022 17:00
working,MI,Montrose,249 E State St,9/22/2022 16:26,-83.887678,43.176567,9/22/2022 17:00
working,OH,Sidney,2215 W Michigan Ave,9/22/2022 16:26,-84.188243,40.287339,9/22/2022 17:00
working,NC,Charlotte,3315 Pineville Matthews Rd,9/22/2022 16:26,-80.783372,35.097933,9/22/2022 17:00
working,OH,Dayton,6398 Brandt Pike,9/22/2022 16:26,-84.114154,39.845305,9/22/2022 17:00
working,MI,Fowlerville,945 South Grand River,9/22/2022 16:26,-84.071983,42.648689,9/22/2022 17:00
working,NC,Charlotte,413 Tyvola Rd,9/22/2022 16:26,-80.887593,35.16346,9/22/2022 17:00
working,MI,Durand,8760 Lansing Rd,9/22/2022 16:26,-83.993961,42.924638,9/22/2022 17:00
working,TN,Elizabethton,215 Broad St,9/22/2022 16:26,-82.221734,36.350914,9/22/2022 17:00
working,TN,Blountville,214 Carolina Pottery Dr,9/22/2022 16:26,-82.389552,36.534171,9/22/2022 17:00
working,TN,Hampton,110 1st Ave,9/22/2022 16:26,-82.174057,36.289387,9/22/2022 17:00
working,OH,Huber Heights,5562 Merily Way,9/22/2022 16:26,-84.137301,39.866954,9/22/2022 17:00
broken,NC,Charlotte,7051 South Blvd,9/22/2022 16:26,-80.876026,35.138107,9/22/2022 17:00
working,SC,Little River,822 Highway 17,9/22/2022 16:26,-78.636892,33.86675,9/22/2022 17:00
working,OH,Dayton,4501 Linden Ave,9/22/2022 16:26,-84.114295,39.743502,9/22/2022 17:00
working,OH,Blanchester,201 W Main St,9/22/2022 16:26,-83.989773,39.29206,9/22/2022 17:00
working,OH,Dayton,160 Woodman Dr,9/22/2022 16:26,-84.122669,39.76814,9/22/2022 17:00
working,OH,Dayton,1991 Harshman Rd,9/22/2022 16:26,-84.129618,39.797375,9/22/2022 17:00
working,NC,Charlotte,11620 Waverly Center Drive,9/22/2022 16:26,-80.769156,35.052387,9/22/2022 17:00
working,NC,Charlotte,8560 Park Road,9/22/2022 16:26,-80.856999,35.115771,9/22/2022 17:00
inactive,NC,Wesley Chapel,5925 Weddington Road,7/7/2021 16:56,-80.700492,35.001509,9/22/2022 17:00
inactive,TN,Piney Flats,5955 Highway 11 E,7/10/2021 4:58,-82.316175,36.425601,9/22/2022 17:00
inactive,NC,Belmont,505 N Main St,7/10/2021 23:07,-81.043179,35.251737,9/22/2022 17:00
inactive,MI,Bridgeport,6331 Dixie Hwy,7/10/2021 23:04,-83.871016,43.354355,9/22/2022 17:00
working,OH,Mount Orab,560 N High St,9/22/2022 16:26,-83.919527,39.039658,9/22/2022 17:00
inactive,SC,Pageland,203 S Van Lingle Mungo Boulevard,9/22/2022 16:25,-80.38132,34.772446,9/22/2022 17:00
broken,OH,Dayton,6222 Wilmington Pike,9/22/2022 16:26,-84.109645,39.648909,9/22/2022 17:00
inactive,ME,Madawaska,180 Main St,12/15/2021 10:04,-68.334533,47.356326,9/22/2022 17:00
working,OH,Dayton,1032 S Smithville Rd,9/22/2022 16:26,-84.138599,39.752518,9/22/2022 17:00
working,SC,Marion,2513 E Highway,9/22/2022 16:25,-79.366834,34.183609,9/22/2022 17:00
working,OH,Piqua,995 E Ash St,9/22/2022 16:26,-84.222524,40.150669,9/22/2022 17:00
working,OH,Tipp City,127 S Garber Dr,9/22/2022 16:25,-84.188154,39.959775,9/22/2022 17:00
broken,NC,Charlotte,7721 Pineville Matthews Rd,9/22/2022 16:26,-80.849597,35.087242,9/22/2022 17:00
working,MI,Stockbridge,4997 Bird Industrial Drive,9/22/2022 16:25,-84.175507,42.439809,9/22/2022 17:00
working,NC,Charlotte,8038 S Tryon St,9/22/2022 16:26,-80.929879,35.143923,9/22/2022 17:00
broken,NC,Charlotte,9505 South Boulevard,9/22/2022 16:25,-80.880371,35.107229,9/22/2022 17:00
working,OH,Archbold,1100 S Defiance Street,9/22/2022 16:26,-84.305851,41.511447,9/22/2022 17:00
working,KY,Maysville,902 Us 68,9/22/2022 16:25,-83.778827,38.643056,9/22/2022 17:00
working,OH,Waynesville,355 S Main St,9/22/2022 16:26,-84.089431,39.527155,9/22/2022 17:00
broken,OH,Kettering,1872 East Stroop Road,9/22/2022 16:25,-84.132665,39.688107,9/22/2022 17:00
working,MI,Oscoda,5050 N Huron Rd,9/22/2022 16:26,-83.32964,44.426574,9/22/2022 17:00
inactive,MI,Brooklyn,306 S Main St,9/22/2022 16:25,-84.248451,42.099999,9/22/2022 17:00
working,OH,Kettering,2901 Wilmington Pike,9/22/2022 16:26,-84.142494,39.704743,9/22/2022 17:00
working,NC,Charlotte,8824 Pineville Matthews Rd,9/22/2022 16:25,-80.868683,35.089453,9/22/2022 17:00
working,NC,Charlotte,9320 Steele Creek Road,9/22/2022 16:26,-80.970072,35.163114,9/22/2022 17:00
broken,OH,Vandalia,530 E National Rd,9/22/2022 16:25,-84.19021,39.890848,9/22/2022 17:00
working,NC,Morganton,2211 S Sterling St,9/22/2022 16:26,-81.656724,35.72365,9/22/2022 17:00
working,NC,Charlotte,9710 Rea Road,9/22/2022 16:25,-80.805605,35.037248,9/22/2022 17:00
working,OH,Georgetown,4883 State Route 125,9/22/2022 16:26,-83.886897,38.862138,9/22/2022 17:00
working,OH,Troy,1560 W Main St,9/22/2022 16:25,-84.228619,40.050211,9/22/2022 17:00
working,OH,Defiance,1740 E 2nd St,9/22/2022 16:26,-84.334071,41.282992,9/22/2022 17:00
working,OH,Delphos,1051 Elida Ave,9/22/2022 16:25,-84.326819,40.843066,9/22/2022 17:00
working,OH,Ripley,1000 South 2nd Street,9/22/2022 16:26,-83.83653,38.732001,9/22/2022 17:00
working,OH,Dayton,2450 Needmore Rd,9/22/2022 16:25,-84.187731,39.819252,9/22/2022 17:00
working,NC,Dallas,3117 Dallas Hi-Shoals Hwy,9/22/2022 16:26,-81.190363,35.316472,9/22/2022 17:00
working,OH,Dayton,3411 York Commons Boulevard,9/22/2022 16:25,-84.19821,39.845122,9/22/2022 17:00
inactive,MI,Saginaw,3200 Holland Rd,9/22/2022 16:26,-83.900751,43.414352,9/22/2022 17:00
broken,NC,Gastonia,2998 E Franklin Blvd,9/22/2022 16:25,-81.125185,35.259623,9/22/2022 17:00
working,MI,Saginaw,3670 E Washington Rd,9/22/2022 16:26,-83.8873,43.44976,9/22/2022 17:00
working,OH,Centerville,6270 Far Hills Ave,9/22/2022 16:25,-84.156426,39.653764,9/22/2022 17:00
working,VA,Gate City,119 Gateway Plaza,9/22/2022 16:26,-82.565925,36.637346,9/22/2022 17:00
working,OH,Dayton,1517 N Keowee St,9/22/2022 16:25,-84.189418,39.785892,9/22/2022 17:00
working,SC,North Myrtle Beach,100 Main St,9/22/2022 16:26,-78.679133,33.828232,9/22/2022 17:00
working,MI,Saginaw,3700 E Genesee St,9/22/2022 16:25,-83.911579,43.398538,9/22/2022 17:00
working,OH,Piqua,1546 Covington Avenue,9/22/2022 16:26,-84.265816,40.141986,9/22/2022 17:00
working,VA,Big Stone Gap,Hwy 23 & 58,9/22/2022 16:25,-82.755741,36.861307,9/22/2022 17:00
working,OH,Dayton,410 S Main St,9/22/2022 16:26,-84.18958,39.75331,9/22/2022 17:00
working,MI,Essexville,1495 Center Rd,9/22/2022 16:25,-83.836439,43.593837,9/22/2022 17:00
working,OH,Defiance,1111 N Clinton St,9/22/2022 16:26,-84.360107,41.30104,9/22/2022 17:00
working,NC,Morganton,901 W Union,9/22/2022 16:25,-81.709992,35.735033,9/22/2022 17:00
working,OH,Dayton,9228 Dayton Lebanon Pike,9/22/2022 16:26,-84.159865,39.609737,9/22/2022 17:00
working,NC,Gastonia,1500 E Franklin Blvd,9/22/2022 16:25,-81.15351,35.262747,9/22/2022 17:00
working,SC,Fort Mill,3490 Highway 21,9/22/2022 16:26,-80.931408,35.088688,9/22/2022 17:00
working,MI,Bay City,510 North Tuscola Road,9/22/2022 16:25,-83.856456,43.580482,9/22/2022 17:00
broken,TN,Kingsport,1620 E Stone Dr,9/22/2022 16:26,-82.519492,36.548642,9/22/2022 17:00
working,NC,Waxhaw,2532 Cuthbertson Rd,9/22/2022 16:25,-80.756948,34.956807,9/22/2022 17:00
inactive,OH,Dayton,4770 N Main St,9/22/2022 16:26,-84.225917,39.811602,9/22/2022 17:00
working,OH,Dayton,2166 S Edwin C Moses Blvd,9/22/2022 16:25,-84.207857,39.731996,9/22/2022 17:00
working,OH,Moraine,1800 Dorothy Ln,9/22/2022 16:26,-84.203769,39.708754,9/22/2022 17:00
working,NC,Gastonia,1909 Hoffman Road,9/22/2022 16:25,-81.133754,35.226838,9/22/2022 17:00
working,MI,Tawas City,605 East Lake Street,9/22/2022 16:26,-83.505262,44.27567,9/22/2022 17:00
working,SC,Fort Mill,10108 Charlotte Highway,9/22/2022 16:25,-80.851275,35.012617,9/22/2022 17:00
working,MI,Webberville,805 Highview Drive,9/22/2022 16:26,-84.197873,42.663052,9/22/2022 17:00
working,KY,Flemingsburg,St Rt 32 & Bypass 11,9/22/2022 16:25,-83.754148,38.420759,9/22/2022 17:00
inactive,TN,Kingsport,2330 Fort Henry Dr,9/15/2022 4:44,-82.520807,36.525304,9/22/2022 17:00
working,TN,Kingsport,1501 Lynn Garden Rd,9/22/2022 16:25,-82.567509,36.579128,9/22/2022 17:00
working,NC,Charlotte,14110 Rivergate Parkway,9/22/2022 16:26,-80.98554,35.103649,9/22/2022 17:00
working,OH,Centerville,1570 Miamisburg-Centerville Rd,9/22/2022 16:25,-84.197578,39.630242,9/22/2022 17:00
broken,MI,Saginaw,1454 N Michigan Ave,9/22/2022 16:25,-83.950891,43.428453,9/22/2022 17:00
working,MI,Hudson,503 S Meridian St,9/22/2022 16:25,-84.3613,41.854421,9/22/2022 17:00
inactive,MI,Bay City,2200 Broadway,8/29/2022 15:20,-83.894201,43.565447,9/22/2022 17:00
working,TN,Johnson City,417 E Main St,9/22/2022 16:25,-82.345583,36.3196,9/22/2022 17:00
working,TN,Johnson City,4525 Roan Street North,9/22/2022 16:25,-82.411223,36.388973,9/22/2022 17:00
working,NC,Gastonia,2115 Union Road,9/22/2022 16:25,-81.170375,35.233236,9/22/2022 17:00
working,MI,Bay City,314 Washington Ave,9/22/2022 16:26,-83.888093,43.593717,9/22/2022 17:00
working,TN,Kingsport,4317 Fort Henry Dr,9/22/2022 16:25,-82.496518,36.481284,9/22/2022 17:00
working,OH,Dayton,2757 W Alex-Bell Road,9/22/2022 16:25,-84.218569,39.673276,9/22/2022 17:00
working,MI,Owosso,2400 E Main St,9/22/2022 16:25,-84.120091,42.997952,9/22/2022 17:00
working,MI,Saginaw,510 S Michigan Ave,9/22/2022 16:26,-83.967547,43.414355,9/22/2022 17:00
broken,TN,Johnson City,2101 N Roan St,9/22/2022 16:25,-82.375619,36.340534,9/22/2022 17:00
