status,state,city,street,last_checked,longitude,latitude,scraped_datetime
working,MS,Ocean Springs,3919 Bienville Blvd,2022-09-23 10:19:03,-88.759071,30.409505,2022-09-23 12:00:03
working,MO,Kansas City,6996 Eastwood Trfy,2022-09-23 10:20:03,-94.503621,39.031325,2022-09-23 12:00:03
working,FL,Naples,15291 Collier Blvd,2022-09-23 10:19:03,-81.691117,26.272589,2022-09-23 12:00:03
working,FL,Miami,7570 Nw 104 Ave,2022-09-23 10:20:03,-80.36989,25.841864,2022-09-23 12:00:03
broken,MO,Kansas City,3051 Van Brunt Boulevard,2022-09-23 10:19:03,-94.519988,39.069168,2022-09-23 12:00:03
working,MO,Kansas City,9551 N Mcgee Street,2022-09-23 10:20:03,-94.576423,39.26547,2022-09-23 12:00:03
working,FL,Miami,5700 Nw 79th Ave,2022-09-23 10:19:03,-80.326091,25.825438,2022-09-23 12:00:03
inactive,FL,Miami,901 Nw 17th St,2022-04-09 17:53:03,-80.210788,25.79198,2022-09-23 12:00:03
working,MO,Mt Vernon,1089 E Mount Vernon Blvd,2022-09-23 10:19:03,-93.806626,37.093671,2022-09-23 12:00:03
working,MN,Paynesville,685 Opportunity Park Drive,2022-09-23 10:20:03,-94.731204,45.374839,2022-09-23 12:00:03
working,FL,Miami Springs,4999 Nw 36th St,2022-09-23 10:19:03,-80.27729,25.808362,2022-09-23 12:00:03
broken,MO,Kansas City,7700 E 87th,2022-09-23 10:19:03,-94.498926,38.966776,2022-09-23 12:00:03
working,IA,Atlantic,1510 E 7th St,2022-09-23 10:19:03,-94.990673,41.404395,2022-09-23 12:00:03
working,MO,Kansas City,150 Nw Barry Rd,2022-09-23 10:20:03,-94.582863,39.246816,2022-09-23 12:00:03
working,FL,Miami,345 Ne 2nd Ave,2022-09-23 10:19:03,-80.190172,25.778003,2022-09-23 12:00:03
working,MO,North Kansas City,2200 Vernon Street,2022-09-23 10:19:03,-94.557002,39.146268,2022-09-23 12:00:03
working,MO,Gladstone,6300 N Oak Trafficway,2022-09-23 10:19:03,-94.576796,39.208513,2022-09-23 12:00:03
working,FL,Miami,7405 Nw 36th St,2022-09-23 10:20:03,-80.31739,25.809995,2022-09-23 12:00:03
working,MS,Ocean Springs,7501 Washington Ave,2022-09-23 10:19:03,-88.841944,30.449638,2022-09-23 12:00:03
working,FL,Naples,5616 Tavilla Circle,2022-09-23 10:19:03,-81.746458,26.273677,2022-09-23 12:00:03
working,MO,Kansas City,1421 Prospect Avenue,2022-09-23 10:19:03,-94.551121,39.095454,2022-09-23 12:00:03
inactive,FL,Naples,5420 Juliet Blvd,2022-08-02 13:24:03,-81.745647,26.270357,2022-09-23 12:00:03
broken,FL,Miami,1 Miad Terminal J,2022-09-23 10:19:03,-80.27542,25.792718,2022-09-23 12:00:03
working,AR,Monticello,369 Hwy 425 North,2022-09-23 10:19:03,-91.802215,33.635582,2022-09-23 12:00:03
working,FL,Miami,1020 W Flagler St,2022-09-23 10:19:03,-80.211831,25.773374,2022-09-23 12:00:03
working,FL,Miami,9501 Nw 41st St,2022-09-23 10:20:03,-80.351324,25.812111,2022-09-23 12:00:03
working,MO,Kansas City,4002 N Oak Trfy,2022-09-23 10:19:03,-94.577147,39.167392,2022-09-23 12:00:03
working,MO,Raymore,1120 W Foxwood Dr,2022-09-23 10:19:03,-94.474088,38.812471,2022-09-23 12:00:03
working,FL,Miami,299 Sw 8th Street,2022-09-23 10:19:03,-80.198866,25.766632,2022-09-23 12:00:03
working,MS,Ocean Springs,1323 Bienville Blvd,2022-09-23 10:20:03,-88.821389,30.416634,2022-09-23 12:00:03
working,FL,Miami,3747 Nw 7th St,2022-09-23 10:19:03,-80.256514,25.779265,2022-09-23 12:00:03
working,MN,International Falls,1700 2nd Ave,2022-09-23 10:19:03,-93.403273,48.587704,2022-09-23 12:00:03
working,AR,Bryant,2214 N Reynolds,2022-09-23 10:19:03,-92.497733,34.616007,2022-09-23 12:00:03
working,FL,Miami,1400 Sw 8th St,2022-09-23 10:20:03,-80.218683,25.765501,2022-09-23 12:00:03
working,FL,Miami,11390 Nw 41st Street,2022-09-23 10:19:03,-80.381169,25.811162,2022-09-23 12:00:03
working,FL,Miami,2405 Nw 87th Avenue,2022-09-23 10:19:03,-80.336426,25.796169,2022-09-23 12:00:03
working,MO,Kansas City,11001 Hickman Mills Dr,2022-09-23 10:19:03,-94.523723,38.924784,2022-09-23 12:00:03
working,FL,Naples,11141 N Tamiami Trail,2022-09-23 10:20:03,-81.802252,26.273293,2022-09-23 12:00:03
working,FL,Miami,2940 Sw 8th St,2022-09-23 10:19:03,-80.241236,25.764843,2022-09-23 12:00:03
inactive,FL,Miami,5650 Nw 7th Street,2022-09-23 10:19:03,-80.286927,25.777626,2022-09-23 12:00:03
working,MO,Maryville,1106 S Main St,2022-09-23 10:19:03,-94.874333,40.334493,2022-09-23 12:00:03
inactive,FL,Miami,8651 Nw 13th Terrace,2022-06-17 11:41:03,-80.335287,25.787029,2022-09-23 12:00:03
working,FL,Miami,8403 Nw 12th St,2022-09-23 10:19:03,-80.332566,25.783395,2022-09-23 12:00:03
working,FL,Miami,4180 Sw 9th St,2022-09-23 10:19:03,-80.26286,25.763235,2022-09-23 12:00:03
working,MO,Kcmo,1200 Emanuel Cleaver Ii Blvd.,2022-09-23 10:19:03,-94.571267,39.041936,2022-09-23 12:00:03
working,MO,Grandview,5100 Harry Truman Dr,2022-09-23 10:19:03,-94.532275,38.899357,2022-09-23 12:00:03
working,MO,Belton,1819 E North Ave,2022-09-23 10:19:03,-94.506855,38.812905,2022-09-23 12:00:03
working,MO,Kansas City,3255 Main St,2022-09-23 10:19:03,-94.584981,39.066975,2022-09-23 12:00:03
working,FL,Miami,3280 Coral Way,2022-09-23 10:19:03,-80.248185,25.749746,2022-09-23 12:00:03
working,MO,St. Joseph,1310 S Riverside,2022-09-23 10:19:03,-94.769126,39.754094,2022-09-23 12:00:03
broken,MO,Kansas City,6406 Troost Avenue,2022-09-23 10:19:03,-94.575242,39.010975,2022-09-23 12:00:03
working,FL,Miami,7993 West Flagler Street,2022-09-23 10:19:03,-80.326046,25.770176,2022-09-23 12:00:03
working,MO,Kansas City,3741 Broadway,2022-09-23 10:19:03,-94.590256,39.05897,2022-09-23 12:00:03
working,MS,D'Iberville,10536 D'Iberville Blvd,2022-09-23 10:19:03,-88.897597,30.44077,2022-09-23 12:00:03
working,FL,Miami,7281 Sw 8th Street,2022-09-23 10:19:03,-80.313,25.763141,2022-09-23 12:00:03
broken,AR,Benton,20726 Interstate 30,2022-09-23 10:19:03,-92.533029,34.606875,2022-09-23 12:00:03
working,AR,Atkins,1202 N Church Street,2022-09-23 10:19:03,-92.936737,35.254738,2022-09-23 12:00:03
working,MO,Kansas City,5353 Nw 64th St,2022-09-23 10:19:03,-94.642091,39.209964,2022-09-23 12:00:03
working,FL,Miami,3200 S Dixie Hwy,2022-09-23 10:19:03,-80.246245,25.736552,2022-09-23 12:00:03
inactive,FL,Naples,6065 Pine Ridge Rd,2022-09-23 10:19:03,-81.730039,26.212114,2022-09-23 12:00:03
working,MO,Butler,1007 Fort Scott St,2022-09-23 10:19:03,-94.351536,38.256624,2022-09-23 12:00:03
broken,FL,Sweetwater,10530 W Flagler St,2022-09-23 10:19:03,-80.366668,25.768213,2022-09-23 12:00:03
working,MO,Kansas City,6830 Nw 83rd Ter,2022-09-23 10:19:03,-94.659765,39.245598,2022-09-23 12:00:03
broken,MS,Hazlehurst,28069 Highway 28,2022-09-23 10:19:03,-90.403058,31.875467,2022-09-23 12:00:03
working,FL,Miami,9850 Sw 8th St,2022-09-23 10:19:03,-80.354963,25.761217,2022-09-23 12:00:03
working,FL,Golden Gate,12055 Collier Blvd,2022-09-23 10:19:03,-81.687666,26.190825,2022-09-23 12:00:03
working,KS,Kansas City,4215 Rainbow Boulevard,2022-09-23 10:19:03,-94.611578,39.050611,2022-09-23 12:00:03
working,KS,Kansas City,812 Minnesota Avenue,2022-09-23 10:19:03,-94.630666,39.115802,2022-09-23 12:00:03
broken,MS,Biloxi,970 Cedar Lake Rd,2022-09-23 10:19:03,-88.933708,30.446323,2022-09-23 12:00:03
working,IA,Okoboji,1006 Stakeout Road,2022-09-23 10:19:03,-95.126244,43.387731,2022-09-23 12:00:03
working,MO,St. Joseph,4219 S 169 Hwy,2022-09-23 10:19:03,-94.789876,39.725089,2022-09-23 12:00:03
working,KS,Kansas City,605 S 7th St,2022-09-23 10:19:03,-94.625401,39.087276,2022-09-23 12:00:03
working,MO,St. Joseph,601 N Belt Hwy,2022-09-23 10:19:03,-94.803024,39.771317,2022-09-23 12:00:03
working,MO,Kansas City,8326 Wornall Rd,2022-09-23 10:19:03,-94.595348,38.97634,2022-09-23 12:00:03
inactive,FL,Miami,2300 Sw 87 Ave,2021-07-09 05:58:03,-80.336076,25.748622,2022-09-23 12:00:03
inactive,MS,Monticello,140 W Broad Street,2021-07-08 00:53:03,-90.108781,31.554306,2022-09-23 12:00:03
inactive,FL,Naples,5465 N Airport Rd,2021-07-07 15:36:03,-81.769094,26.213836,2022-09-23 12:00:03
inactive,MO,St. Joseph,3504 N Belt Hwy,2021-07-07 15:29:03,-94.816093,39.801918,2022-09-23 12:00:03
working,MO,St. Joseph,3417 S Belt Hwy,2022-09-23 10:18:03,-94.80056,39.734198,2022-09-23 12:00:03
working,MO,Kansas City,11290 Holmes Road,2022-09-23 10:19:03,-94.584124,38.921547,2022-09-23 12:00:03
working,MS,Biloxi,692 E Beach Blvd,2022-09-23 10:18:03,-88.885336,30.393211,2022-09-23 12:00:03
working,FL,Miami,11990 Sw 8th Street,2022-09-23 10:18:03,-80.390492,25.76053,2022-09-23 12:00:03
broken,FL,Miami,6700 Bird Rd,2022-09-23 10:18:03,-80.303266,25.733056,2022-09-23 12:00:03
working,MO,Kansas City,7887 State Line Rd,2022-09-23 10:19:03,-94.607678,38.985949,2022-09-23 12:00:03
working,IA,Spencer,701 11th St,2022-09-23 10:18:03,-95.1548,43.127266,2022-09-23 12:00:03
broken,MS,Columbia,1055 Hwy 98 East,2022-09-23 10:18:03,-89.810983,31.242806,2022-09-23 12:00:03
working,FL,Miami,7901 Sw 40th St,2022-09-23 10:18:03,-80.323661,25.733566,2022-09-23 12:00:03
working,AR,Berryville,Hwy 62 W,2022-09-23 10:19:03,-93.587411,36.378522,2022-09-23 12:00:03
working,MS,Vicksburg,2400 Clay St,2022-09-23 10:18:03,-90.862483,32.347204,2022-09-23 12:00:03
working,FL,Coral Gables,1148 Dixie Hwy,2022-09-23 10:18:03,-80.274593,25.715959,2022-09-23 12:00:03
working,MN,Windom,186 6th St,2022-09-23 10:18:03,-95.114545,43.862787,2022-09-23 12:00:03
working,FL,Miami,14670 Sw 8th St,2022-09-23 10:19:03,-80.43208,25.760479,2022-09-23 12:00:03
working,MO,Kansas City,1300 West 103rd Street,2022-09-23 10:18:03,-94.607291,38.942395,2022-09-23 12:00:03
working,FL,Miami,12185 Sw 26th St,2022-09-23 10:18:03,-80.39174,25.744692,2022-09-23 12:00:03
working,KS,Roeland Park,5103 Roe Ave,2022-09-23 10:18:03,-94.639317,39.036038,2022-09-23 12:00:03
working,FL,Naples,4245 N Tamiami Trl,2022-09-23 10:19:03,-81.800778,26.197894,2022-09-23 12:00:03
working,KS,Kansas City,3725 State Avenue,2022-09-23 10:18:03,-94.672279,39.116307,2022-09-23 12:00:03
working,FL,Miami,11301 Sw 40th St,2022-09-23 10:18:03,-80.378134,25.732613,2022-09-23 12:00:03
broken,FL,Naples,8875 Davis Blvd,2022-09-23 10:18:03,-81.688179,26.155437,2022-09-23 12:00:03
working,MS,Vicksburg,2237 N Frontage Rd,2022-09-23 10:19:03,-90.865209,32.325428,2022-09-23 12:00:03
working,MO,Kansas City,13301 State Line Rd,2022-09-23 10:18:03,-94.607369,38.886104,2022-09-23 12:00:03
working,KS,Leawood,3860 W 95th,2022-09-23 10:18:03,-94.630009,38.957178,2022-09-23 12:00:03
working,AR,Benton,1023 Military Rd,2022-09-23 10:18:03,-92.58046,34.573032,2022-09-23 12:00:03
working,FL,Miami,9341 Sw 56th St,2022-09-23 10:19:03,-80.345713,25.716621,2022-09-23 12:00:03
working,IA,Clarinda,1202 S 16th St,2022-09-23 10:18:03,-95.037104,40.726708,2022-09-23 12:00:03
broken,FL,Miami,6150 S Dixie Hwy,2022-09-23 10:18:03,-80.292742,25.701277,2022-09-23 12:00:03
working,IA,Storm Lake,800 Seneca Street,2022-09-23 10:18:03,-95.197477,42.647046,2022-09-23 12:00:03
inactive,FL,Naples,9885 Collier Blvd,2022-04-14 17:10:03,-81.688622,26.149417,2022-09-23 12:00:03
working,KS,Kansas City,4101 Kansas Ave,2022-09-23 10:18:03,-94.675966,39.089112,2022-09-23 12:00:03
working,AR,Sheridan,1212 S Rock,2022-09-23 10:18:03,-92.398351,34.291321,2022-09-23 12:00:03
working,KS,Mission,6767 Johnson Dr,2022-09-23 10:18:03,-94.663232,39.02186,2022-09-23 12:00:03
working,FL,Miami,14699 Sw 42th St,2022-09-23 10:18:03,-80.431431,25.729033,2022-09-23 12:00:03
working,KS,Leawood,4600 W 119th St,2022-09-23 10:18:03,-94.639159,38.913476,2022-09-23 12:00:03
working,KS,Kansas City,4427 Shawnee Dr,2022-09-23 10:18:03,-94.680555,39.052108,2022-09-23 12:00:03
working,MO,Platte City,2001 Prairie View Rd,2022-09-23 10:18:03,-94.765288,39.354102,2022-09-23 12:00:03
working,FL,Miami,9681 Sw 72nd St,2022-09-23 10:18:03,-80.349437,25.702003,2022-09-23 12:00:03
working,KS,Overland Park,7700 Metcalf Ave,2022-09-23 10:18:03,-94.668106,38.989149,2022-09-23 12:00:03
working,FL,Miami,13702 Sw 56th St,2022-09-23 10:18:03,-80.415976,25.714164,2022-09-23 12:00:03
working,MS,Gulfport,11167 Lorraine Rd,2022-09-23 10:18:03,-89.03213,30.446911,2022-09-23 12:00:03
working,MS,Vicksburg,2316 Iowa Boulevard,2022-09-23 10:18:03,-90.890706,32.304569,2022-09-23 12:00:03
working,KS,Merriam,8915 Johnson Dr,2022-09-23 10:18:03,-94.688922,39.021797,2022-09-23 12:00:03
working,MO,St. Joseph,6018 Lake Ave,2022-09-23 10:18:03,-94.872776,39.713086,2022-09-23 12:00:03
working,KS,Overland Park,9401 Foster St,2022-09-23 10:18:03,-94.671914,38.957066,2022-09-23 12:00:03
working,KS,Overland Park,10999 Metcalf Avenue,2022-09-23 10:18:03,-94.667075,38.929648,2022-09-23 12:00:03
working,MN,Redwood Falls,1271 E Bridge St,2022-09-23 10:18:03,-95.09782,44.541858,2022-09-23 12:00:03
working,MO,Monett,833 E Hwy 60,2022-09-23 10:18:03,-93.912719,36.913636,2022-09-23 12:00:03
working,FL,Miami,15710 Sw 56 St,2022-09-23 10:18:03,-80.447512,25.712198,2022-09-23 12:00:03
working,KS,Overland Park,7124 W 119th St,2022-09-23 10:18:03,-94.670142,38.913816,2022-09-23 12:00:03
working,MS,Biloxi,110 Eisenhower Drive,2022-09-23 10:18:03,-88.992058,30.389612,2022-09-23 12:00:03
working,KS,Overland Park,9405 W 75th St,2022-09-23 10:18:03,-94.695695,38.99262,2022-09-23 12:00:03
working,FL,Miami,11500 Sw 88th St,2022-09-23 10:18:03,-80.382764,25.685984,2022-09-23 12:00:03
working,KS,Overland Park,9717 W 87th Street,2022-09-23 10:18:03,-94.69776,38.970839,2022-09-23 12:00:03
working,FL,Miami,13101 N Kendall Drive,2022-09-23 10:18:03,-80.403456,25.686063,2022-09-23 12:00:03
working,FL,Naples,2886 E Tamiami Trl,2022-09-23 10:18:03,-81.771608,26.130056,2022-09-23 12:00:03
working,LA,Oak Grove,708 S Constitution Ave,2022-09-23 10:18:03,-91.392302,32.853534,2022-09-23 12:00:03
working,AR,Benton,4720 Hwy 67,2022-09-23 10:18:03,-92.632574,34.542783,2022-09-23 12:00:03
working,KS,Shawnee,11005 W 75th,2022-09-23 10:18:03,-94.713026,38.992551,2022-09-23 12:00:03
working,MS,Gulfport,1010 Cowan Rd,2022-09-23 10:18:03,-89.026359,30.400046,2022-09-23 12:00:03
broken,KS,Shawnee,11801 W 63rd St,2022-09-23 10:18:03,-94.721995,39.014115,2022-09-23 12:00:03
inactive,KS,Overland Park,10460 W 103rd St,2022-08-21 13:04:03,-94.701631,38.9426,2022-09-23 12:00:03
broken,AR,Russellville,81 Sr 331,2022-09-23 10:18:03,-93.093229,35.278718,2022-09-23 12:00:03
working,KS,Overland Park,8750 W 135th St,2022-09-23 10:18:03,-94.686985,38.884981,2022-09-23 12:00:03
working,KS,Kansas City,7530 State Ave,2022-09-23 10:18:03,-94.754761,39.116944,2022-09-23 12:00:03
working,FL,Pinecrest,12647 S Dixie Hwy,2022-09-23 10:18:03,-80.329566,25.652864,2022-09-23 12:00:03
working,KS,Overland Park,7926 W 151st St,2022-09-23 10:18:03,-94.679227,38.855103,2022-09-23 12:00:03
broken,FL,Miami,15715 Sw 88th St,2022-09-23 10:18:03,-80.446643,25.684779,2022-09-23 12:00:03
working,MS,Gulfport,11401 Hwy 49 N,2022-09-23 10:18:03,-89.100541,30.453183,2022-09-23 12:00:03
working,KS,Overland Park,11600 W 95th St,2022-09-23 10:18:03,-94.720268,38.957111,2022-09-23 12:00:03
working,FL,Miami,11115 Sw 132 Avenue,2022-09-23 10:18:03,-80.407332,25.664239,2022-09-23 12:00:03
working,MN,Willmar,717 S 1st St,2022-09-23 10:18:03,-95.042244,45.116539,2022-09-23 12:00:03
working,FL,Miami,12198 Sw 117th Ave,2022-09-23 10:18:03,-80.383886,25.65558,2022-09-23 12:00:03
broken,MS,Gulfport,550 Courthouse Rd,2022-09-23 10:18:03,-89.043744,30.391094,2022-09-23 12:00:03
working,FL,Miami,15295 Sw 104th St,2022-09-23 10:18:03,-80.443349,25.670286,2022-09-23 12:00:03
working,MS,Poplarville,4680 Hwy 53,2022-09-23 10:18:03,-89.515094,30.815209,2022-09-23 12:00:03
working,MS,Gulfport,9500 Hwy 49,2022-09-23 10:18:03,-89.091922,30.426635,2022-09-23 12:00:03
working,KS,Overland Park,11000 Quivira Rd,2022-09-23 10:18:03,-94.724216,38.929631,2022-09-23 12:00:03
working,FL,Miami,14401 S Dixie Hwy,2022-09-23 10:18:03,-80.336198,25.636053,2022-09-23 12:00:03
working,KS,Lenexa,13330 W 87th Pky,2022-09-23 10:18:03,-94.74041,38.971483,2022-09-23 12:00:03
working,MO,Nevada,201 W Austin Blvd,2022-09-23 10:18:03,-94.358484,37.836834,2022-09-23 12:00:03
broken,AR,Russellville,1122 North Arkansas Avenue,2022-09-23 10:18:03,-93.1329,35.28939,2022-09-23 12:00:03
broken,FL,Naples,12615 Tamiami Trail East,2022-09-23 10:18:03,-81.70224,26.066057,2022-09-23 12:00:03
working,KS,Overland Park,11850 W 135th St,2022-09-23 10:18:03,-94.723115,38.88503,2022-09-23 12:00:03
working,MO,Cassville,93 Main St,2022-09-23 10:18:03,-93.871013,36.674145,2022-09-23 12:00:03
working,AR,Eureka Springs,148 E Van Buren,2022-09-23 10:18:03,-93.737883,36.391258,2022-09-23 12:00:03
working,FL,Miami,11207 Sw 152nd St,2022-09-23 10:18:03,-80.376025,25.627942,2022-09-23 12:00:03
working,KS,Shawnee,16210 W 65th St,2022-09-23 10:18:03,-94.774601,39.00984,2022-09-23 12:00:03
working,MN,Long Prairie,306 Lake Street South,2022-09-23 10:18:03,-94.864803,45.970535,2022-09-23 12:00:03
broken,KS,Lenexa,15920 W 87th St Pky,2022-09-23 10:18:03,-94.772752,38.971499,2022-09-23 12:00:03
working,FL,Miami,13708 Sw 152nd St,2022-09-23 10:18:03,-80.415527,25.625854,2022-09-23 12:00:03
working,MN,Sauk Centre,1210 Timberlane Dr,2022-09-23 10:18:03,-94.950467,45.723084,2022-09-23 12:00:03
working,KS,Kansas City,10555 Parallel Parkway,2022-09-23 10:18:03,-94.824552,39.12807,2022-09-23 12:00:03
working,FL,Perrine,18295 S Dixie Hwy,2022-09-23 10:18:03,-80.352328,25.600886,2022-09-23 12:00:03
working,AR,Warren,325 S Martin St,2022-09-23 10:18:03,-92.071248,33.610249,2022-09-23 12:00:03
broken,MS,Gulfport,1701 25th Avenue,2022-09-23 10:18:03,-89.093451,30.371577,2022-09-23 12:00:03
inactive,IA,Red Oak,1501 North Broadway Street,2021-07-07 15:33:03,-95.2333,41.018057,2022-09-23 12:00:03
inactive,KS,Olathe,12091 Strang Line Rd,2021-07-09 06:20:03,-94.772166,38.909576,2022-09-23 12:00:03
inactive,KS,Olathe,15095 W 151st St,2021-07-09 06:15:03,-94.760599,38.854292,2022-09-23 12:00:03
inactive,KS,Louisburg,1409 W Amity,2021-07-09 05:59:03,-94.691943,38.620248,2022-09-23 12:00:03
working,KS,Olathe,2200 E Sante Fe,2022-09-23 10:18:03,-94.780067,38.884074,2022-09-23 12:00:03
working,FL,South Miami Heights,11575 Quail Roost Road,2022-09-23 10:18:03,-80.379254,25.592569,2022-09-23 12:00:03
broken,FL,Miami,20315 Old Cutler Road,2022-09-23 10:18:03,-80.336189,25.578119,2022-09-23 12:00:03
working,KS,Olathe,17921 W 119th St,2022-09-23 10:18:03,-94.793657,38.912265,2022-09-23 12:00:03
working,FL,Miami,18340 Sw 137th Ave,2022-09-23 10:18:03,-80.414039,25.598176,2022-09-23 12:00:03
working,AR,Dardanelle,611 Union Street,2022-09-23 10:18:03,-93.163842,35.219805,2022-09-23 12:00:03
working,KS,Leavenworth,3121 S 4th St Trfy,2022-09-23 10:18:03,-94.904266,39.285982,2022-09-23 12:00:03
working,MO,Lamar,11 E 160 Hwy,2022-09-23 10:18:03,-94.297661,37.49323,2022-09-23 12:00:03
working,FL,Cutler Ridge,10855 Caribbean Blvd,2022-09-23 10:18:03,-80.36734,25.579132,2022-09-23 12:00:03
working,MS,Gulfport,9240 County Farm Road,2022-09-23 10:18:03,-89.19012,30.419236,2022-09-23 12:00:03
working,IA,Denison,500 Hwy 39 N,2022-09-23 10:18:03,-95.368013,42.021354,2022-09-23 12:00:03
working,KS,Olathe,618 Santa Fe St,2022-09-23 10:18:03,-94.806449,38.883968,2022-09-23 12:00:03
working,KS,Shawnee,22315 W 66th Street,2022-09-23 10:18:03,-94.844864,39.00833,2022-09-23 12:00:03
working,KS,Bonner Springs,606 S 130th,2022-09-23 10:18:03,-94.882395,39.08674,2022-09-23 12:00:03
working,KS,Olathe,1600 S Hamilton Cir,2022-09-23 10:18:03,-94.815065,38.857762,2022-09-23 12:00:03
working,MS,Long Beach,228 E Beach Blvd,2022-09-23 10:18:03,-89.143841,30.347028,2022-09-23 12:00:03
working,FL,Homestead,23351 Sw 112th Ave,2022-09-23 10:18:03,-80.371613,25.550276,2022-09-23 12:00:03
working,KS,Olathe,199 N Parker,2022-09-23 10:18:03,-94.835277,38.883212,2022-09-23 12:00:03
